dataset,component_id,pair_side,row_id,atom_index,changed_atom,support_any,mask_membership_count,valid_mutant_count,local_supported_mutant_count,absolute_in_domain_mutant_count,local_support_fraction,selected_mutant_count,selected_mean_parent_tanimoto,selected_mean_nearest_train_tanimoto,inverse_mask_size
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,19,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7262346757330358,0.635380325253743,0.16666666666666666
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,20,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7262346757330358,0.635380325253743,0.16666666666666666
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,21,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7262346757330358,0.635380325253743,0.16666666666666666
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,22,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7262346757330358,0.635380325253743,0.16666666666666666
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,23,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7262346757330358,0.635380325253743,0.16666666666666666
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,24,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7262346757330358,0.635380325253743,0.16666666666666666
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,25,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.7212386568010216,0.6325897394800286,0.5
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,26,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.7212386568010216,0.6325897394800286,0.5
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,27,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6933183183183184,0.769403361218103,0.2
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,28,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6933183183183184,0.769403361218103,0.2
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,29,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6933183183183184,0.769403361218103,0.2
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,30,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6933183183183184,0.769403361218103,0.2
CHEMBL204_Ki,43,left,CHEMBL204_Ki:363,31,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6933183183183184,0.769403361218103,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,0,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8683040935672515,0.7415297359724652,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,1,True,1.0,1.0,5.0,5.0,5.0,1.0,4.0,0.8688426144947884,0.7289567563690371,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,2,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8511399711399712,0.729120473022912,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,3,True,1.0,1.0,5.0,5.0,5.0,1.0,4.0,0.8688426144947884,0.7289567563690371,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,4,True,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.8310907951697426,0.6980274598552588,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,5,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7801417020687508,0.6607615335290743,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,6,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7946522337311811,0.668090562701719,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,7,False,1.0,1.0,8.0,8.0,6.0,1.0,4.0,0.8798359769286229,0.7500091582546402,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,8,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7484793687325333,0.6272840531561461,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,9,False,1.0,1.0,8.0,8.0,5.0,1.0,4.0,0.7479056247120593,0.6385277045862451,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,10,False,1.0,1.0,8.0,8.0,5.0,1.0,4.0,0.7479056247120593,0.6385277045862451,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,11,False,1.0,1.0,8.0,5.0,0.0,0.625,4.0,0.6194614629573979,0.5517771824447149,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,12,False,1.0,1.0,8.0,5.0,0.0,0.625,4.0,0.6194614629573979,0.5517771824447149,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,13,False,1.0,1.0,8.0,5.0,0.0,0.625,4.0,0.6194614629573979,0.5517771824447149,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,14,False,1.0,1.0,8.0,5.0,0.0,0.625,4.0,0.6194614629573979,0.5517771824447149,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,15,False,1.0,1.0,8.0,5.0,0.0,0.625,4.0,0.6194614629573979,0.5517771824447149,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,16,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.727697606080852,0.6891954037712646,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,17,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.727697606080852,0.6891954037712646,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,18,False,1.0,1.0,5.0,5.0,5.0,1.0,4.0,0.86875,0.775899117362532,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,19,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8242415035097083,0.8028858483288863,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,20,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8080701754385965,0.7313066494764807,1.0
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,21,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7637804878048781,0.674878534509374,0.16666666666666666
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,22,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7637804878048781,0.674878534509374,0.16666666666666666
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,23,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7637804878048781,0.674878534509374,0.16666666666666666
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,24,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7637804878048781,0.674878534509374,0.16666666666666666
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,25,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7637804878048781,0.674878534509374,0.16666666666666666
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,26,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.7637804878048781,0.674878534509374,0.16666666666666666
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,27,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7335997888957563,0.618267298306058,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,28,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.7335997888957563,0.618267298306058,0.5
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,29,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6796945040754723,0.6777884615384615,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,30,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6796945040754723,0.6777884615384615,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,31,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6796945040754723,0.6777884615384615,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,32,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6796945040754723,0.6777884615384615,0.2
CHEMBL204_Ki,43,right,CHEMBL204_Ki:371,33,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.6796945040754723,0.6777884615384615,0.2
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,0,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7745251239988082,0.7037151350758946,0.5
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,1,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7745251239988082,0.7037151350758946,0.5
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,2,True,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.8211489088575097,0.7567036804975401,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,3,True,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7721083740820582,0.7069542299805458,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,4,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6974244199018296,0.5783074157093491,0.3333333333333333
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,5,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6974244199018296,0.5783074157093491,0.3333333333333333
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,6,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6974244199018296,0.5783074157093491,0.3333333333333333
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,7,False,1.0,1.0,8.0,7.0,1.0,0.875,4.0,0.6742292517608973,0.527261128654507,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,8,False,1.0,1.0,8.0,7.0,1.0,0.875,4.0,0.6742292517608973,0.527261128654507,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,9,False,1.0,1.0,8.0,7.0,1.0,0.875,4.0,0.6742292517608973,0.527261128654507,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,10,False,1.0,1.0,8.0,7.0,1.0,0.875,4.0,0.6742292517608973,0.527261128654507,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,11,False,1.0,1.0,8.0,7.0,1.0,0.875,4.0,0.6742292517608973,0.527261128654507,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,12,False,1.0,1.0,8.0,7.0,1.0,0.875,4.0,0.6742292517608973,0.527261128654507,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,13,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.744381562489714,0.5808701110504674,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,14,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.765787494811885,0.6039770449077786,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,15,False,1.0,1.0,6.0,6.0,4.0,1.0,4.0,0.8441401928244033,0.6743059893692805,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,16,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8728032081377152,0.6873697026657553,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,17,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.7815702848597585,0.621109437751004,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,18,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7385586781233586,0.5759391645640595,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,19,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7385586781233586,0.5759391645640595,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,20,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7385586781233586,0.5759391645640595,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,21,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7385586781233586,0.5759391645640595,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,22,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7385586781233586,0.5759391645640595,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,23,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7385586781233586,0.5759391645640595,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,24,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7369030152337115,0.7933583349411538,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,25,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7369030152337115,0.7933583349411538,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,26,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7369030152337115,0.7933583349411538,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,27,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7369030152337115,0.7933583349411538,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,28,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7369030152337115,0.7933583349411538,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,29,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7369030152337115,0.7933583349411538,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,30,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6594896828694087,0.5429817831681099,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,31,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6594896828694087,0.5429817831681099,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,32,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6594896828694087,0.5429817831681099,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,33,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6594896828694087,0.5429817831681099,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,34,False,1.0,1.0,8.0,8.0,6.0,1.0,4.0,0.8322522522522522,0.654113924050633,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,35,False,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.8903972078082529,0.7037480063795853,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,36,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.865877593527197,0.6849400599400599,1.0
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,37,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6594896828694087,0.5429817831681099,0.16666666666666666
CHEMBL204_Ki,51,left,CHEMBL204_Ki:487,38,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6594896828694087,0.5429817831681099,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,0,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8372927072927073,0.7404495504495504,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,1,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8061850128369705,0.7388732403289365,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,2,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7194312772929494,0.7524187414431317,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,3,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7194312772929494,0.7524187414431317,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,4,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7194312772929494,0.7524187414431317,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,5,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7194312772929494,0.7524187414431317,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,6,True,1.0,1.0,7.0,7.0,7.0,1.0,4.0,0.7795146997375113,0.740020912551729,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,7,True,1.0,1.0,5.0,5.0,5.0,1.0,4.0,0.8034013850073977,0.6720181125861892,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,8,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7294636785847064,0.5647078932528642,0.3333333333333333
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,9,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7294636785847064,0.5647078932528642,0.3333333333333333
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,10,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7294636785847064,0.5647078932528642,0.3333333333333333
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,11,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7066539511987702,0.5331271902700474,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,12,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7066539511987702,0.5331271902700474,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,13,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7066539511987702,0.5331271902700474,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,14,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7066539511987702,0.5331271902700474,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,15,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7066539511987702,0.5331271902700474,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,16,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7066539511987702,0.5331271902700474,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,17,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7365043860392343,0.5563262996200178,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,18,False,1.0,1.0,8.0,8.0,5.0,1.0,4.0,0.8187500411441362,0.6243169486456465,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,19,False,1.0,1.0,6.0,6.0,4.0,1.0,4.0,0.8381449631449631,0.6475282975746082,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,20,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8527056277056277,0.652473920070526,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,21,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.8147675588069492,0.6216232655489684,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,22,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7518375870771464,0.5844712434562019,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,23,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7518375870771464,0.5844712434562019,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,24,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7518375870771464,0.5844712434562019,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,25,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7518375870771464,0.5844712434562019,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,26,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7518375870771464,0.5844712434562019,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,27,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.7518375870771464,0.5844712434562019,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,28,True,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.785963605098071,0.656436099408258,0.5
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,29,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.785963605098071,0.656436099408258,0.5
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,30,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7022927087093281,0.5422671840354767,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,31,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7022927087093281,0.5422671840354767,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,32,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7022927087093281,0.5422671840354767,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,33,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7022927087093281,0.5422671840354767,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,34,False,1.0,1.0,7.0,7.0,4.0,1.0,4.0,0.8448097954676902,0.6475282339838124,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,35,False,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.8822411452548439,0.6751318565400843,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,36,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8543956043956044,0.6565530414340288,1.0
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,37,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7022927087093281,0.5422671840354767,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,38,False,1.0,1.0,8.0,8.0,1.0,1.0,4.0,0.7022927087093281,0.5422671840354767,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,39,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7194312772929494,0.7524187414431317,0.16666666666666666
CHEMBL204_Ki,51,right,CHEMBL204_Ki:493,40,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7194312772929494,0.7524187414431317,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,0,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8168402087559731,0.802987349562692,0.5
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,1,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8168402087559731,0.802987349562692,0.5
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,2,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8401587832812732,0.7644863048344062,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,3,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8258327265104374,0.7769863048344061,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,4,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.808976367141038,0.7719813081655187,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,5,True,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.7992723940649368,0.71804536522157,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,6,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.8140243902439025,0.6905487804878049,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,7,False,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.7761951166008572,0.6448390199453276,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,8,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.737789743002253,0.590930988382814,0.3333333333333333
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,9,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.737789743002253,0.590930988382814,0.3333333333333333
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,10,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.737789743002253,0.590930988382814,0.3333333333333333
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,11,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6772269707460506,0.5149778140624712,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,12,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6772269707460506,0.5149778140624712,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,13,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6772269707460506,0.5149778140624712,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,14,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6772269707460506,0.5149778140624712,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,15,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6772269707460506,0.5149778140624712,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,16,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6772269707460506,0.5149778140624712,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,17,False,1.0,1.0,7.0,7.0,0.0,1.0,4.0,0.7621208437998002,0.5931837058290547,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,18,False,1.0,1.0,8.0,8.0,7.0,1.0,4.0,0.8363329049415424,0.6732910225792282,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,19,False,1.0,1.0,6.0,6.0,6.0,1.0,4.0,0.8450860067421249,0.6775868479198655,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,20,False,1.0,1.0,8.0,8.0,8.0,1.0,4.0,0.8878526536754384,0.7031411157993437,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,21,False,1.0,1.0,8.0,8.0,3.0,1.0,4.0,0.80277750855946,0.6281782301620273,1.0
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,22,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.8006248118036736,0.6257530120481928,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,23,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.8006248118036736,0.6257530120481928,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,24,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.8006248118036736,0.6257530120481928,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,25,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.8006248118036736,0.6257530120481928,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,26,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.8006248118036736,0.6257530120481928,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,27,False,1.0,1.0,8.0,8.0,2.0,1.0,4.0,0.8006248118036736,0.6257530120481928,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,28,False,1.0,1.0,7.0,7.0,5.0,1.0,4.0,0.788851787327397,0.6558883942014023,0.5
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,29,False,1.0,1.0,7.0,7.0,5.0,1.0,4.0,0.788851787327397,0.6558883942014023,0.5
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,30,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6738438956672355,0.5263809708307965,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,31,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6738438956672355,0.5263809708307965,0.16666666666666666
CHEMBL204_Ki,52,left,CHEMBL204_Ki:498,32,False,1.0,1.0,8.0,8.0,0.0,1.0,4.0,0.6738438956672355,0.5263809708307965,0.16666666666666666
