dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score,randomized_mean_nap,delta_sanity
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,107,test,1363,1371,0.2250077112372938,0.2702702702702703,-0.0620264697859307,0.7837837837837838,2.431363764158988,0.7772718369960785,1.6540919271629089,-1.6540919271629089,-0.010190085112246833,-0.05183638467368387
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,108,test,1387,1395,0.161001577535603,0.1923076923076923,-0.0387599516225866,0.9743589743589745,1.255272505103306,0.2176603078842163,1.0376121972190897,-1.0376121972190897,0.3030473153143464,-0.34180726693693303
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,114,test,1535,1538,0.097077922077922,0.0851063829787234,0.0130851706433101,1.0,-2.146128035678238,-1.0635970830917358,1.0825309525865023,-1.0825309525865023,0.027660398197333902,-0.014575227554023802
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,116,test,1558,1559,0.7128979431717124,0.3225806451612903,0.5761826780153849,1.0,-1.8450980400142571,-0.931331992149353,0.9137660478649045,-0.9137660478649045,0.12085859842178344,0.4553240795936015
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,121,test,1610,1613,0.3291176832581239,0.3292682926829268,-0.0002245449606152,0.9634146341463414,1.5314789170422554,0.1639051437377929,1.3675737733044624,-1.3675737733044624,0.06271858828507293,-0.06294313324568813
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,6,test,1618,2287,0.1458742979549724,0.24,-0.1238496079539835,0.96,-3.880813592280792,-0.4741344451904297,3.4066791470903617,-3.4066791470903617,0.04488452770751287,-0.16873413566149636
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,126,test,1776,2055,0.2223296354488305,0.1428571428571428,0.0927179080236355,1.0,1.5854607295085006,0.4024752378463745,1.182985491662126,-1.182985491662126,0.11653670313661257,-0.023818795112977076
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,130,test,1833,1840,0.2195008324944796,0.3108108108108108,-0.1324889881452648,1.0,2.0636690798693773,0.3673649430274963,1.696304136841881,-1.696304136841881,0.003395317157404302,-0.1358843053026691
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,118,test,1999,2006,0.5847893275203058,0.1,0.5386548083558953,1.0,-2.0357155522665344,-0.6482287347316742,1.3874868175348605,-1.3874868175348605,0.09831453494122623,0.4403402734146691
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,148,test,2118,2137,0.1741864181861478,0.1470588235294117,0.0318047661492768,1.0,2.589949601325708,0.3409938812255859,2.2489557201001222,-2.2489557201001222,0.0862967110217639,-0.0544919448724871
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,153,test,2149,2152,0.5609031824111758,0.1944444444444444,0.4549142954069768,1.0,-3.0487330483239683,-0.7787401676177979,2.2699928807061704,-2.2699928807061704,0.19724125380730131,0.2576730415996755
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,149,test,2186,2190,0.7202994242176901,0.3043478260869565,0.5979304223129295,1.0,2.7808741087191167,1.0419594049453735,1.7389147037737431,-1.7389147037737431,0.5411273191954783,0.05680310311745118
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,155,test,2204,2205,0.4742792959075533,0.2112676056338028,0.333461250168505,1.0,1.0239121574054106,-0.5963225364685059,1.6202346938739165,-1.6202346938739165,0.387415142648925,-0.05395389248042004
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,157,test,2209,2218,0.1611612331327929,0.2285714285714285,-0.0873835866797129,1.0,-1.2662678894047694,0.2841996997594833,1.5504675891642528,-1.5504675891642528,-0.0511354679432763,-0.036248118736436595
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,159,test,2217,2223,0.1913748886971426,0.2702702702702703,-0.1081158932668786,1.0,-1.2218487496163564,0.0222062170505523,1.2440549666669087,-1.2440549666669087,-0.10178373881387781,-0.006332154453000782
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,162,test,2257,2258,0.0631528964862298,0.0508474576271186,0.0129646587979921,1.0,-2.6989700043360187,-0.9626848697662354,1.7362851345697834,-1.7362851345697834,0.07788928891303494,-0.06492463011504285
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,163,test,2262,2266,0.113546176046176,0.16,-0.0553021713735999,1.0,-2.0147232568207065,-0.4258596897125244,1.588863567108182,-1.588863567108182,-0.028841787089590936,-0.026460384284008962
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,164,test,2288,2854,0.5968094249311033,0.2345679012345679,0.4732510228938608,1.0,-1.1890562362200492,-1.0768048763275146,0.1122513598925345,-0.1122513598925345,0.284823831056956,0.18842719183690476
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,168,test,2351,2398,0.2002478555260917,0.28,-0.1107668673248726,1.0,1.8952646494799867,0.3950580656528473,1.5002065838271397,-1.5002065838271397,0.6656974484871906,-0.7764643158120632
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,141,test,2368,2405,0.2943777746045512,0.1842105263157894,0.1350437237088047,1.0,-3.926856708949692,-0.7935217469930649,3.133334961956627,-3.133334961956627,0.14131937033520173,-0.006275646626397013
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,169,test,2372,2385,0.1592821900833284,0.2537313432835821,-0.12656186528834,1.0,-1.463757293161681,0.1441911458969116,1.6079484390585923,-1.6079484390585923,0.07985923688257283,-0.2064211021709128
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,171,test,2438,2446,0.1050786587441055,0.1470588235294117,-0.0492181242310486,1.0,1.5006023505691857,0.3817188739776611,1.1188834765915243,-1.1188834765915243,0.08621741075324187,-0.13543553498429045
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,172,test,2461,2462,0.1738261738261738,0.0677966101694915,0.1137408046498955,1.0,1.3679767852945943,0.5559572577476501,0.8120195275469444,-0.8120195275469444,0.061672942387109166,0.052067862262786334
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,173,test,2475,2476,0.038612297273982,0.0476190476190476,-0.0094570878623188,1.0,-1.510545010206612,-0.130565196275711,1.379979813930901,-1.379979813930901,0.018905589903660067,-0.028362677765978866
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,175,test,2479,2495,0.5143020362156914,0.2333333333333333,0.3664809168030757,1.0,1.0815873158135036,1.1131442785263062,0.0315569627128025,-0.0315569627128025,0.27728243192828383,0.08919848487479187
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,182,test,2632,2633,0.4410781468996284,0.3225806451612903,0.174924883518499,1.0,-1.2218487496163566,-0.0972862243652343,1.1245625252511222,-1.1245625252511222,0.26382246159951417,-0.08889757808101517
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,183,test,2639,2642,0.2514672036423931,0.2142857142857142,0.047321895544864,0.7857142857142857,1.1249387366083,0.5150099247694016,0.6099288118388984,-0.6099288118388984,0.1812570773089436,-0.13393518176407962
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,189,test,2710,2712,0.1443374925727866,0.1717171717171717,-0.0330559540889526,0.8585858585858586,1.1807047638610455,-1.1312487125396729,2.3119534764007184,-2.3119534764007184,0.03996726667711567,-0.07302322076606826
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,194,test,2836,2838,0.040373661426293,0.0597014925373134,-0.0205549949910852,1.0,-1.5454822249613125,-0.0599710941314697,1.4855111308298428,-1.4855111308298428,0.0281557760035024,-0.0487107709945876
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,200,test,3013,3019,0.1987491111826273,0.2210526315789473,-0.0286328978060864,1.0,2.204119982655925,-0.1219649314880371,2.3260849141439617,-2.3260849141439617,-0.011045312438437602,-0.017587585367648796
CHEMBL244_Ki,morgan,xgboost,crem_lime,11,trained,202,test,3034,3040,0.737206320936222,0.2258064516129032,0.6605581645426201,0.935483870967742,2.255272505103306,-0.464093804359436,2.719366309462742,-2.719366309462742,0.1964692594261711,0.46408890511644896
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,2,test,8,1135,0.6630352088463539,0.5172413793103449,0.3020015040388759,1.0,2.6197887582883927,1.274096131324768,1.345692626963625,-1.345692626963625,-0.002071658369984667,0.30407316240886056
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,3,test,64,78,0.2832095891947889,0.1829268292682926,0.1227341240891446,0.5365853658536586,1.2257790432447888,0.655759334564209,0.5700197086805798,-0.5700197086805798,0.2963511158480037,-0.17361699175885914
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,25,test,261,267,0.4136363636363635,0.3666666666666666,0.0741626794258372,0.1333333333333333,-1.8487323246693503,0.8642961978912354,2.713028522560586,-2.713028522560586,0.051036682615629964,0.02312599681020723
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,32,test,287,288,0.4722222222222221,0.4444444444444444,0.0499999999999999,0.2444444444444444,2.0,2.071092903614044,0.0710929036140446,-0.0710929036140446,-0.02025,0.0702499999999999
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,35,test,313,335,0.1467578509857921,0.1688311688311688,-0.0265569605327188,0.935064935064935,1.6084001693589811,0.3393246531486511,1.2690755162103302,-1.2690755162103302,0.3756161611428685,-0.4021731216755873
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,36,test,314,333,0.3736157458904956,0.1791044776119403,0.2369500904484219,0.9253731343283582,1.1549019599857433,1.0480457544326782,0.106856205553065,-0.106856205553065,0.17104558000120765,0.06590451044721427
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,37,test,322,326,0.3573294575235904,0.25,0.1431059433647872,0.775,-1.3767507096020994,-0.2213457822799682,1.1554049273221312,-1.1554049273221312,0.0912072188691752,0.05189872449561202
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,38,test,370,374,0.0797570099001458,0.0714285714285714,0.0089690875847724,0.9428571428571428,1.1760912590556805,0.5517966747283936,0.6242945843272869,-0.6242945843272869,0.14091115300385162,-0.1319420654190792
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,50,test,496,508,0.3584042390467502,0.453125,-0.1732036771716568,0.625,2.602059991327962,1.4065457582473757,1.1955142330805866,-1.1955142330805866,-0.002757918525435767,-0.17044575864622102
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,55,test,553,1094,0.3938679245283019,0.0634920634920634,0.3527742244963223,1.0,1.8758877041394824,0.6931626796722412,1.1827250244672411,-1.1827250244672411,0.04351509323874203,0.30925913125758026
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,67,test,642,961,0.231332882803471,0.1428571428571428,0.1032216966040495,0.5535714285714286,2.0658172844896434,0.0544300079345703,2.011387276555073,-2.011387276555073,0.12876850532963027,-0.025546808725580766
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,68,test,708,729,0.3001089324618736,0.2647058823529412,0.0481481481481481,0.4411764705882353,-1.9344984512435677,0.1380887031555175,2.072587154399085,-2.072587154399085,-0.0149340144742443,0.0630821626223924
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,73,test,781,794,0.2716666666666666,0.2083333333333333,0.0799999999999999,0.625,1.1171133990963442,0.0544996261596679,1.0626137729366762,-1.0626137729366762,0.014525151491095768,0.06547484850890414
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,77,test,817,894,0.1177425337414237,0.1733333333333333,-0.0672469349902132,0.92,1.419955748489758,-0.0813754796981811,1.5013312281879392,-1.5013312281879392,0.06970003314250657,-0.13694696813271978
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,74,test,828,868,0.2608577283372365,0.1212121212121212,0.1589070701768553,1.0,2.171838921472558,0.4951980113983154,1.6766409100742423,-1.6766409100742423,-0.012855846737425666,0.17176291691428097
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,87,test,1033,1246,0.3603797922857277,0.3793103448275862,-0.0304992235396608,1.0,1.0310342337399678,0.4009182453155517,0.6301159884244161,-0.6301159884244161,0.18705078964099872,-0.21755001318065953
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,90,test,1090,1128,0.2575206417901517,0.2068965517241379,0.0638303744310609,0.4827586206896552,2.5797835966168106,-0.1437106132507324,2.723494209867543,-2.723494209867543,0.1099914817245735,-0.046161107293512596
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,92,test,1164,1188,0.2922535211267605,0.056338028169014,0.25,0.9154929577464788,-1.869231719730976,-1.388012856245041,0.4812188634859353,-0.4812188634859353,-0.0069530818131564,0.2569530818131564
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,93,test,1168,1211,0.0864764864764864,0.1076923076923077,-0.0237763513625582,1.0,1.240549248282599,0.1651380062103271,1.075411242072272,-1.075411242072272,-0.008180424453854567,-0.015595926908703633
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,95,test,1238,1243,0.476232917409388,0.1428571428571428,0.388938403644286,0.7402597402597403,1.1760912590556811,-0.0379443168640136,1.214035575919695,-1.214035575919695,0.25606060606060604,0.13287779758367996
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,100,test,1289,2103,0.7628510812992956,0.4,0.6047518021654926,0.6714285714285714,-1.2678616324113263,0.0087205469608306,1.2765821793721572,-1.2765821793721572,0.3361368521924682,0.26861494997302443
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,107,test,1363,1371,0.2468317599896547,0.2702702702702703,-0.0321194400141768,0.7567567567567568,2.431363764158988,0.6093243956565857,1.8220393685024017,-1.8220393685024017,-0.009807956104252367,-0.02231148390992443
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,108,test,1387,1395,0.4041882429486446,0.1923076923076923,0.26232830079356,0.5384615384615384,1.255272505103306,0.2333041429519653,1.021968362151341,-1.021968362151341,0.33756318703944777,-0.07523488624588776
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,114,test,1535,1538,0.1138297872340425,0.0851063829787234,0.0313953488372093,0.2127659574468085,-2.146128035678238,-0.8569502830505371,1.289177752627701,-1.289177752627701,0.0013565891472868,0.0300387596899225
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,116,test,1558,1559,0.3732568238213399,0.3225806451612903,0.0748076923076923,0.4516129032258064,-1.8450980400142571,-0.807839035987854,1.0372590040264034,-1.0372590040264034,0.024591768479967264,0.05021592382772504
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,121,test,1610,1613,0.2423852261726381,0.3292682926829268,-0.1295347537062486,0.8780487804878049,1.5314789170422554,-0.0854911804199218,1.6169700974621772,-1.6169700974621772,-0.030594992081803166,-0.09893976162444543
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,6,test,1618,2287,0.1895639791081053,0.24,-0.0663631853840718,0.8666666666666667,-3.880813592280792,-0.4825642108917236,3.398249381389068,-3.398249381389068,0.11198458752903286,-0.17834777291310466
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,126,test,1776,2055,0.1324936161130475,0.1428571428571428,-0.0120907812014445,1.0,1.5854607295085006,0.2482038736343383,1.3372568558741622,-1.3372568558741622,0.17456523976527136,-0.18665602096671585
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,130,test,1833,1840,0.2400209146471239,0.3108108108108108,-0.1027147512963299,1.0,2.0636690798693773,0.2657908797264099,1.7978782001429674,-1.7978782001429674,0.12695798493582292,-0.2296727362321528
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,118,test,1999,2006,0.1097174755069491,0.1,0.0107971950077213,0.75,-2.0357155522665344,-0.7830208837985992,1.2526946684679352,-1.2526946684679352,0.040970994716709536,-0.030173799708988237
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,148,test,2118,2137,0.1508663226332083,0.1470588235294117,0.00446396446652,1.0,2.589949601325708,0.5240451693534851,2.065904431972223,-2.065904431972223,-0.0122121904743726,0.0166761549408926
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,153,test,2149,2152,0.4063223598107319,0.1944444444444444,0.2630208604547016,0.75,-3.0487330483239683,-0.7067938148975372,2.341939233426431,-2.341939233426431,0.46768929445475593,-0.20466843400005436
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,149,test,2186,2190,0.3119589254037712,0.3043478260869565,0.0109409552679211,0.8985507246376812,2.7808741087191167,0.99703186750412,1.7838422412149968,-1.7838422412149968,0.354947811643393,-0.3440068563754719
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,155,test,2204,2205,0.2049387434736682,0.2112676056338028,-0.0080240930958849,0.9014084507042254,1.0239121574054106,-0.6647641658782959,1.6886763232837063,-1.6886763232837063,0.07077176156487827,-0.07879585466076316
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,157,test,2209,2218,0.1963444001353837,0.2285714285714285,-0.0417757776022803,1.0,-1.2662678894047694,0.3660590536892414,1.6323269430940108,-1.6323269430940108,-0.002145452000893,-0.0396303256013873
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,159,test,2217,2223,0.3226131918928528,0.2702702702702703,0.0717291888902057,0.918918918918919,-1.2218487496163564,0.2181955128908157,1.440044262507172,-1.440044262507172,0.14440061446335892,-0.07267142557315322
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,162,test,2257,2258,0.0672536072389337,0.0508474576271186,0.0172850504838766,0.7966101694915254,-2.6989700043360187,-0.9259390830993652,1.7730309212366535,-1.7730309212366535,-0.0021761392729134333,0.019461189756790034
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,163,test,2262,2266,0.1603105590062112,0.16,0.0003697131026323,0.88,-2.0147232568207065,-0.6255276203155518,1.3891956365051548,-1.3891956365051548,-0.013316305727020033,0.013686018829652332
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,164,test,2288,2854,0.6069162142282662,0.2345679012345679,0.4864550540724123,1.0,-1.1890562362200492,-1.1453380584716797,0.0437181777483695,-0.0437181777483695,0.17128724797705297,0.3151678060953593
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,168,test,2351,2398,0.2858901116771219,0.28,0.0081807106626693,0.7333333333333333,1.8952646494799867,0.0197829157114028,1.875481733768584,-1.875481733768584,0.46510592203040546,-0.4569252113677362
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,141,test,2368,2405,0.25448121967205,0.1842105263157894,0.0861382692754161,0.7368421052631579,-3.926856708949692,-0.5648655742406845,3.3619911347090072,-3.3619911347090072,0.39559723340091263,-0.30945896412549656
CHEMBL244_Ki,morgan,xgboost,crem_mean,23,trained,169,test,2372,2385,0.2097258614600826,0.2537313432835821,-0.0589673456434893,0.7014925373134329,-1.463757293161681,-0.0267242193222045,1.437033073839476,-1.437033073839476,0.04683257626047407,-0.10579992190396337
