dataset,component_id,component_split,left_row_id,right_row_id,left_unimol_2d_fallback,right_unimol_2d_fallback,any_unimol_2d_fallback
CHEMBL287_Ki,74,test,CHEMBL287_Ki:837,CHEMBL287_Ki:868,False,False,False
CHEMBL287_Ki,77,calibration,CHEMBL287_Ki:852,CHEMBL287_Ki:976,False,False,False
CHEMBL287_Ki,23,calibration,CHEMBL287_Ki:979,CHEMBL287_Ki:992,False,False,False
CHEMBL287_Ki,82,test,CHEMBL287_Ki:1025,CHEMBL287_Ki:1072,False,False,False
CHEMBL287_Ki,84,test,CHEMBL287_Ki:1054,CHEMBL287_Ki:1055,False,False,False
CHEMBL287_Ki,83,test,CHEMBL287_Ki:1058,CHEMBL287_Ki:1060,False,False,False
CHEMBL287_Ki,85,test,CHEMBL287_Ki:1069,CHEMBL287_Ki:1070,False,False,False
CHEMBL287_Ki,87,calibration,CHEMBL287_Ki:1077,CHEMBL287_Ki:1172,False,False,False
CHEMBL287_Ki,89,test,CHEMBL287_Ki:1081,CHEMBL287_Ki:1096,False,False,False
CHEMBL287_Ki,93,test,CHEMBL287_Ki:1106,CHEMBL287_Ki:1118,False,False,False
CHEMBL287_Ki,94,calibration,CHEMBL287_Ki:1134,CHEMBL287_Ki:1166,False,False,False
CHEMBL287_Ki,95,calibration,CHEMBL287_Ki:1222,CHEMBL287_Ki:1230,False,False,False
CHEMBL287_Ki,96,test,CHEMBL287_Ki:1233,CHEMBL287_Ki:1244,False,False,False
CHEMBL287_Ki,97,test,CHEMBL287_Ki:1256,CHEMBL287_Ki:1281,False,False,False
CHEMBL287_Ki,99,calibration,CHEMBL287_Ki:1269,CHEMBL287_Ki:1272,False,False,False
CHEMBL287_Ki,101,test,CHEMBL287_Ki:1309,CHEMBL287_Ki:1311,False,False,False
CHEMBL2971_Ki,4,test,CHEMBL2971_Ki:61,CHEMBL2971_Ki:119,False,False,False
CHEMBL2971_Ki,5,calibration,CHEMBL2971_Ki:95,CHEMBL2971_Ki:141,False,False,False
CHEMBL2971_Ki,8,test,CHEMBL2971_Ki:236,CHEMBL2971_Ki:371,False,False,False
CHEMBL2971_Ki,11,test,CHEMBL2971_Ki:314,CHEMBL2971_Ki:317,False,False,False
CHEMBL2971_Ki,16,calibration,CHEMBL2971_Ki:343,CHEMBL2971_Ki:344,False,False,False
CHEMBL2971_Ki,15,test,CHEMBL2971_Ki:347,CHEMBL2971_Ki:348,False,False,False
CHEMBL2971_Ki,17,test,CHEMBL2971_Ki:350,CHEMBL2971_Ki:495,False,False,False
CHEMBL2971_Ki,18,calibration,CHEMBL2971_Ki:358,CHEMBL2971_Ki:425,False,False,False
CHEMBL2971_Ki,19,calibration,CHEMBL2971_Ki:366,CHEMBL2971_Ki:378,False,False,False
CHEMBL2971_Ki,20,test,CHEMBL2971_Ki:398,CHEMBL2971_Ki:401,False,False,False
CHEMBL2971_Ki,21,calibration,CHEMBL2971_Ki:407,CHEMBL2971_Ki:408,False,False,False
CHEMBL2971_Ki,22,test,CHEMBL2971_Ki:409,CHEMBL2971_Ki:410,False,False,False
CHEMBL2971_Ki,23,test,CHEMBL2971_Ki:420,CHEMBL2971_Ki:445,False,False,False
CHEMBL2971_Ki,27,calibration,CHEMBL2971_Ki:468,CHEMBL2971_Ki:473,False,False,False
CHEMBL2971_Ki,30,test,CHEMBL2971_Ki:601,CHEMBL2971_Ki:618,False,False,False
CHEMBL2971_Ki,31,calibration,CHEMBL2971_Ki:605,CHEMBL2971_Ki:615,False,False,False
CHEMBL2971_Ki,32,test,CHEMBL2971_Ki:655,CHEMBL2971_Ki:698,False,False,False
CHEMBL2971_Ki,33,calibration,CHEMBL2971_Ki:668,CHEMBL2971_Ki:888,False,False,False
CHEMBL2971_Ki,34,test,CHEMBL2971_Ki:702,CHEMBL2971_Ki:871,False,False,False
CHEMBL2971_Ki,35,calibration,CHEMBL2971_Ki:945,CHEMBL2971_Ki:948,False,False,False
CHEMBL3979_EC50,0,test,CHEMBL3979_EC50:7,CHEMBL3979_EC50:845,False,False,False
CHEMBL3979_EC50,3,calibration,CHEMBL3979_EC50:12,CHEMBL3979_EC50:17,False,False,False
CHEMBL3979_EC50,4,test,CHEMBL3979_EC50:56,CHEMBL3979_EC50:62,False,False,False
CHEMBL3979_EC50,10,calibration,CHEMBL3979_EC50:157,CHEMBL3979_EC50:158,False,False,False
CHEMBL3979_EC50,11,calibration,CHEMBL3979_EC50:160,CHEMBL3979_EC50:212,False,False,False
CHEMBL3979_EC50,13,test,CHEMBL3979_EC50:181,CHEMBL3979_EC50:183,False,False,False
CHEMBL3979_EC50,15,calibration,CHEMBL3979_EC50:215,CHEMBL3979_EC50:934,False,False,False
CHEMBL3979_EC50,16,test,CHEMBL3979_EC50:224,CHEMBL3979_EC50:229,False,False,False
CHEMBL3979_EC50,18,test,CHEMBL3979_EC50:235,CHEMBL3979_EC50:1043,False,False,False
CHEMBL3979_EC50,19,calibration,CHEMBL3979_EC50:248,CHEMBL3979_EC50:1045,False,False,False
CHEMBL3979_EC50,21,test,CHEMBL3979_EC50:259,CHEMBL3979_EC50:269,False,False,False
CHEMBL3979_EC50,24,test,CHEMBL3979_EC50:300,CHEMBL3979_EC50:310,False,False,False
CHEMBL3979_EC50,25,calibration,CHEMBL3979_EC50:301,CHEMBL3979_EC50:306,False,False,False
CHEMBL3979_EC50,26,test,CHEMBL3979_EC50:311,CHEMBL3979_EC50:317,False,False,False
CHEMBL3979_EC50,28,calibration,CHEMBL3979_EC50:338,CHEMBL3979_EC50:630,False,False,False
CHEMBL3979_EC50,29,calibration,CHEMBL3979_EC50:354,CHEMBL3979_EC50:542,False,False,False
CHEMBL3979_EC50,32,calibration,CHEMBL3979_EC50:363,CHEMBL3979_EC50:368,False,False,False
CHEMBL3979_EC50,34,test,CHEMBL3979_EC50:381,CHEMBL3979_EC50:385,False,False,False
CHEMBL3979_EC50,35,test,CHEMBL3979_EC50:390,CHEMBL3979_EC50:398,False,False,False
CHEMBL3979_EC50,38,test,CHEMBL3979_EC50:425,CHEMBL3979_EC50:426,False,False,False
CHEMBL3979_EC50,40,test,CHEMBL3979_EC50:440,CHEMBL3979_EC50:445,False,False,False
CHEMBL3979_EC50,43,test,CHEMBL3979_EC50:527,CHEMBL3979_EC50:556,False,False,False
CHEMBL3979_EC50,48,calibration,CHEMBL3979_EC50:608,CHEMBL3979_EC50:617,False,False,False
CHEMBL3979_EC50,49,calibration,CHEMBL3979_EC50:619,CHEMBL3979_EC50:620,False,False,False
CHEMBL3979_EC50,51,calibration,CHEMBL3979_EC50:644,CHEMBL3979_EC50:645,False,False,False
CHEMBL3979_EC50,55,calibration,CHEMBL3979_EC50:806,CHEMBL3979_EC50:807,False,False,False
CHEMBL3979_EC50,56,calibration,CHEMBL3979_EC50:813,CHEMBL3979_EC50:819,False,False,False
CHEMBL3979_EC50,1,calibration,CHEMBL3979_EC50:846,CHEMBL3979_EC50:853,False,False,False
CHEMBL3979_EC50,60,test,CHEMBL3979_EC50:887,CHEMBL3979_EC50:888,False,False,False
CHEMBL3979_EC50,63,test,CHEMBL3979_EC50:898,CHEMBL3979_EC50:910,False,False,False
CHEMBL3979_EC50,64,calibration,CHEMBL3979_EC50:903,CHEMBL3979_EC50:912,False,False,False
CHEMBL3979_EC50,65,test,CHEMBL3979_EC50:953,CHEMBL3979_EC50:954,False,False,False
CHEMBL3979_EC50,66,test,CHEMBL3979_EC50:972,CHEMBL3979_EC50:974,False,False,False
CHEMBL3979_EC50,67,calibration,CHEMBL3979_EC50:1007,CHEMBL3979_EC50:1009,False,False,False
CHEMBL4005_Ki,0,test,CHEMBL4005_Ki:4,CHEMBL4005_Ki:10,False,False,False
CHEMBL4005_Ki,3,calibration,CHEMBL4005_Ki:15,CHEMBL4005_Ki:16,False,False,False
CHEMBL4005_Ki,4,test,CHEMBL4005_Ki:26,CHEMBL4005_Ki:31,False,False,False
CHEMBL4005_Ki,6,test,CHEMBL4005_Ki:60,CHEMBL4005_Ki:62,False,False,False
CHEMBL4005_Ki,8,calibration,CHEMBL4005_Ki:72,CHEMBL4005_Ki:79,False,False,False
CHEMBL4005_Ki,12,test,CHEMBL4005_Ki:156,CHEMBL4005_Ki:158,False,False,False
CHEMBL4005_Ki,13,calibration,CHEMBL4005_Ki:159,CHEMBL4005_Ki:160,False,False,False
CHEMBL4005_Ki,20,test,CHEMBL4005_Ki:216,CHEMBL4005_Ki:612,False,False,False
CHEMBL4005_Ki,21,calibration,CHEMBL4005_Ki:221,CHEMBL4005_Ki:588,False,False,False
CHEMBL4005_Ki,22,calibration,CHEMBL4005_Ki:222,CHEMBL4005_Ki:228,False,False,False
CHEMBL4005_Ki,24,test,CHEMBL4005_Ki:231,CHEMBL4005_Ki:233,False,False,False
CHEMBL4005_Ki,25,calibration,CHEMBL4005_Ki:234,CHEMBL4005_Ki:246,False,False,False
CHEMBL4005_Ki,26,calibration,CHEMBL4005_Ki:245,CHEMBL4005_Ki:769,False,False,False
CHEMBL4005_Ki,28,calibration,CHEMBL4005_Ki:261,CHEMBL4005_Ki:267,False,False,False
CHEMBL4005_Ki,29,test,CHEMBL4005_Ki:329,CHEMBL4005_Ki:331,False,False,False
CHEMBL4005_Ki,34,calibration,CHEMBL4005_Ki:363,CHEMBL4005_Ki:367,False,False,False
CHEMBL4005_Ki,38,test,CHEMBL4005_Ki:405,CHEMBL4005_Ki:471,False,False,False
CHEMBL4005_Ki,39,test,CHEMBL4005_Ki:406,CHEMBL4005_Ki:428,False,False,False
CHEMBL4005_Ki,40,calibration,CHEMBL4005_Ki:412,CHEMBL4005_Ki:413,False,False,False
CHEMBL4005_Ki,43,test,CHEMBL4005_Ki:425,CHEMBL4005_Ki:426,False,False,False
CHEMBL4005_Ki,44,calibration,CHEMBL4005_Ki:430,CHEMBL4005_Ki:431,False,False,False
CHEMBL4005_Ki,45,calibration,CHEMBL4005_Ki:451,CHEMBL4005_Ki:453,False,False,False
CHEMBL4005_Ki,46,test,CHEMBL4005_Ki:532,CHEMBL4005_Ki:641,False,False,False
CHEMBL4005_Ki,48,calibration,CHEMBL4005_Ki:538,CHEMBL4005_Ki:694,False,False,False
CHEMBL4005_Ki,51,calibration,CHEMBL4005_Ki:560,CHEMBL4005_Ki:566,False,False,False
CHEMBL4005_Ki,17,test,CHEMBL4005_Ki:593,CHEMBL4005_Ki:628,False,False,False
CHEMBL4005_Ki,54,calibration,CHEMBL4005_Ki:674,CHEMBL4005_Ki:675,False,False,False
CHEMBL4005_Ki,56,test,CHEMBL4005_Ki:779,CHEMBL4005_Ki:783,False,False,False
CHEMBL4005_Ki,61,calibration,CHEMBL4005_Ki:813,CHEMBL4005_Ki:814,False,False,False
CHEMBL4005_Ki,58,calibration,CHEMBL4005_Ki:837,CHEMBL4005_Ki:840,False,False,False
CHEMBL4005_Ki,57,test,CHEMBL4005_Ki:856,CHEMBL4005_Ki:872,False,False,False
CHEMBL4005_Ki,62,test,CHEMBL4005_Ki:857,CHEMBL4005_Ki:900,False,False,False
CHEMBL4005_Ki,59,test,CHEMBL4005_Ki:859,CHEMBL4005_Ki:882,False,False,False
CHEMBL4005_Ki,67,test,CHEMBL4005_Ki:956,CHEMBL4005_Ki:958,False,False,False
CHEMBL4203_Ki,1,calibration,CHEMBL4203_Ki:14,CHEMBL4203_Ki:420,False,False,False
CHEMBL4203_Ki,4,test,CHEMBL4203_Ki:41,CHEMBL4203_Ki:134,False,False,False
CHEMBL4203_Ki,5,test,CHEMBL4203_Ki:48,CHEMBL4203_Ki:532,False,False,False
CHEMBL4203_Ki,7,test,CHEMBL4203_Ki:169,CHEMBL4203_Ki:536,False,False,False
CHEMBL4203_Ki,13,calibration,CHEMBL4203_Ki:203,CHEMBL4203_Ki:515,False,False,False
CHEMBL4203_Ki,14,calibration,CHEMBL4203_Ki:235,CHEMBL4203_Ki:466,False,False,False
CHEMBL4203_Ki,16,calibration,CHEMBL4203_Ki:354,CHEMBL4203_Ki:650,False,False,False
CHEMBL4203_Ki,17,test,CHEMBL4203_Ki:398,CHEMBL4203_Ki:676,False,False,False
CHEMBL4203_Ki,20,calibration,CHEMBL4203_Ki:488,CHEMBL4203_Ki:679,False,False,False
CHEMBL4203_Ki,21,test,CHEMBL4203_Ki:573,CHEMBL4203_Ki:666,False,False,False
CHEMBL4203_Ki,23,calibration,CHEMBL4203_Ki:648,CHEMBL4203_Ki:695,False,False,False
CHEMBL4203_Ki,24,test,CHEMBL4203_Ki:661,CHEMBL4203_Ki:713,False,False,False
CHEMBL4616_EC50,2,test,CHEMBL4616_EC50:16,CHEMBL4616_EC50:37,False,False,False
CHEMBL4616_EC50,3,calibration,CHEMBL4616_EC50:27,CHEMBL4616_EC50:29,False,False,False
CHEMBL4616_EC50,13,test,CHEMBL4616_EC50:120,CHEMBL4616_EC50:124,False,False,False
CHEMBL4616_EC50,7,test,CHEMBL4616_EC50:135,CHEMBL4616_EC50:148,False,False,False
CHEMBL4616_EC50,14,test,CHEMBL4616_EC50:188,CHEMBL4616_EC50:189,False,False,False
CHEMBL4616_EC50,18,calibration,CHEMBL4616_EC50:230,CHEMBL4616_EC50:459,False,False,False
CHEMBL4616_EC50,17,calibration,CHEMBL4616_EC50:245,CHEMBL4616_EC50:414,False,False,False
CHEMBL4616_EC50,21,calibration,CHEMBL4616_EC50:278,CHEMBL4616_EC50:309,False,False,False
CHEMBL4616_EC50,23,test,CHEMBL4616_EC50:283,CHEMBL4616_EC50:290,False,False,False
CHEMBL4616_EC50,24,calibration,CHEMBL4616_EC50:288,CHEMBL4616_EC50:294,False,False,False
CHEMBL4616_EC50,25,calibration,CHEMBL4616_EC50:293,CHEMBL4616_EC50:298,False,False,False
CHEMBL4616_EC50,26,calibration,CHEMBL4616_EC50:327,CHEMBL4616_EC50:328,False,False,False
CHEMBL4616_EC50,27,calibration,CHEMBL4616_EC50:340,CHEMBL4616_EC50:346,False,False,False
CHEMBL4616_EC50,28,calibration,CHEMBL4616_EC50:352,CHEMBL4616_EC50:555,False,False,False
CHEMBL4616_EC50,31,test,CHEMBL4616_EC50:544,CHEMBL4616_EC50:546,False,False,False
CHEMBL4616_EC50,34,test,CHEMBL4616_EC50:604,CHEMBL4616_EC50:608,False,False,False
CHEMBL4616_EC50,35,test,CHEMBL4616_EC50:612,CHEMBL4616_EC50:616,False,False,False
CHEMBL4616_EC50,37,test,CHEMBL4616_EC50:648,CHEMBL4616_EC50:649,False,False,False
CHEMBL4616_EC50,38,calibration,CHEMBL4616_EC50:663,CHEMBL4616_EC50:674,False,False,False
CHEMBL4792_Ki,3,test,CHEMBL4792_Ki:42,CHEMBL4792_Ki:43,False,False,False
CHEMBL4792_Ki,4,test,CHEMBL4792_Ki:45,CHEMBL4792_Ki:48,False,False,False
CHEMBL4792_Ki,8,test,CHEMBL4792_Ki:67,CHEMBL4792_Ki:84,False,False,False
CHEMBL4792_Ki,10,calibration,CHEMBL4792_Ki:73,CHEMBL4792_Ki:89,False,False,False
CHEMBL4792_Ki,18,calibration,CHEMBL4792_Ki:156,CHEMBL4792_Ki:157,False,False,False
CHEMBL4792_Ki,19,test,CHEMBL4792_Ki:159,CHEMBL4792_Ki:170,False,False,False
CHEMBL4792_Ki,6,test,CHEMBL4792_Ki:174,CHEMBL4792_Ki:179,False,False,False
CHEMBL4792_Ki,20,test,CHEMBL4792_Ki:181,CHEMBL4792_Ki:187,False,False,False
CHEMBL4792_Ki,17,calibration,CHEMBL4792_Ki:188,CHEMBL4792_Ki:201,False,False,False
CHEMBL4792_Ki,22,calibration,CHEMBL4792_Ki:208,CHEMBL4792_Ki:210,False,False,False
CHEMBL4792_Ki,13,test,CHEMBL4792_Ki:274,CHEMBL4792_Ki:281,False,False,False
CHEMBL4792_Ki,29,calibration,CHEMBL4792_Ki:318,CHEMBL4792_Ki:319,False,False,False
CHEMBL4792_Ki,31,test,CHEMBL4792_Ki:337,CHEMBL4792_Ki:516,False,False,False
CHEMBL4792_Ki,33,calibration,CHEMBL4792_Ki:346,CHEMBL4792_Ki:693,False,False,False
CHEMBL4792_Ki,39,test,CHEMBL4792_Ki:367,CHEMBL4792_Ki:766,False,False,False
CHEMBL4792_Ki,43,calibration,CHEMBL4792_Ki:401,CHEMBL4792_Ki:634,False,False,False
CHEMBL4792_Ki,44,test,CHEMBL4792_Ki:413,CHEMBL4792_Ki:821,False,False,False
CHEMBL4792_Ki,45,calibration,CHEMBL4792_Ki:416,CHEMBL4792_Ki:938,False,False,False
CHEMBL4792_Ki,46,calibration,CHEMBL4792_Ki:431,CHEMBL4792_Ki:526,False,False,False
CHEMBL4792_Ki,32,test,CHEMBL4792_Ki:457,CHEMBL4792_Ki:1229,False,False,False
CHEMBL4792_Ki,24,calibration,CHEMBL4792_Ki:478,CHEMBL4792_Ki:747,False,False,False
CHEMBL4792_Ki,53,calibration,CHEMBL4792_Ki:489,CHEMBL4792_Ki:706,False,False,False
CHEMBL4792_Ki,40,test,CHEMBL4792_Ki:524,CHEMBL4792_Ki:560,False,False,False
CHEMBL4792_Ki,56,calibration,CHEMBL4792_Ki:579,CHEMBL4792_Ki:958,False,False,False
CHEMBL4792_Ki,57,calibration,CHEMBL4792_Ki:589,CHEMBL4792_Ki:919,False,False,False
CHEMBL4792_Ki,36,calibration,CHEMBL4792_Ki:590,CHEMBL4792_Ki:972,False,False,False
CHEMBL4792_Ki,58,calibration,CHEMBL4792_Ki:593,CHEMBL4792_Ki:848,False,False,False
CHEMBL4792_Ki,60,calibration,CHEMBL4792_Ki:624,CHEMBL4792_Ki:1147,False,False,False
CHEMBL4792_Ki,61,test,CHEMBL4792_Ki:638,CHEMBL4792_Ki:1269,False,False,False
CHEMBL4792_Ki,63,calibration,CHEMBL4792_Ki:748,CHEMBL4792_Ki:817,False,False,False
CHEMBL4792_Ki,65,test,CHEMBL4792_Ki:791,CHEMBL4792_Ki:840,False,False,False
CHEMBL4792_Ki,68,calibration,CHEMBL4792_Ki:1057,CHEMBL4792_Ki:1326,False,False,False
CHEMBL4792_Ki,37,test,CHEMBL4792_Ki:1096,CHEMBL4792_Ki:1146,False,False,False
CHEMBL4792_Ki,72,test,CHEMBL4792_Ki:1304,CHEMBL4792_Ki:1306,False,False,False
CHEMBL4792_Ki,74,test,CHEMBL4792_Ki:1330,CHEMBL4792_Ki:1355,False,False,False
CHEMBL4792_Ki,75,test,CHEMBL4792_Ki:1331,CHEMBL4792_Ki:1357,False,False,False
CHEMBL4792_Ki,77,test,CHEMBL4792_Ki:1364,CHEMBL4792_Ki:1388,False,False,False
CHEMBL4792_Ki,27,calibration,CHEMBL4792_Ki:1370,CHEMBL4792_Ki:1384,False,False,False
CHEMBL4792_Ki,78,test,CHEMBL4792_Ki:1397,CHEMBL4792_Ki:1398,False,False,False
CHEMBL4792_Ki,21,test,CHEMBL4792_Ki:1425,CHEMBL4792_Ki:1426,False,False,False
