dataset,pair_index,left_index,right_index,component_id,component_split,is_sentinel,potency_difference,distance_to_component_median,component_pair_count,component_median_potency_difference,original_pair_index,original_left_index,original_right_index,original_potency_difference,same_as_original,mcs_atoms,match,rationale_left,rationale_right,rationale_valid,rationale_failure_reason,positive_atoms,total_atoms,valid_normalized_ap_prevalence
CHEMBL233_Ki,270,517,2218,50,test,True,1.3903428269215166,0.022910122672337607,2,1.367432704249179,270,517,2218,1.3903428269215166,True,24,"[[0, 0], [1, 1], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 23], [23, 22], [24, 24]]","[0, 1, 2, 3, 11, 13, 14, 15, 24]","[0, 1, 2, 3, 4, 24]",True,,15,50,True
CHEMBL233_Ki,289,555,566,52,test,True,1.5440680443502757,0.0,7,1.5440680443502757,290,555,568,1.6690067809585756,False,25,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 20], [20, 25], [21, 24], [22, 23], [23, 22], [24, 21]]","[17, 18, 19, 20, 24]","[17, 18, 19, 20, 21, 25]",True,,11,51,True
CHEMBL233_Ki,295,599,636,53,test,True,1.1287222843384264,0.0,9,1.1287222843384264,297,602,635,1.2230878217319052,False,34,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 20], [20, 21], [21, 27], [22, 26], [23, 24], [24, 25], [25, 23], [26, 22], [27, 28], [28, 29], [29, 30], [30, 31], [31, 35], [32, 36], [33, 37]]","[16, 18, 19, 20]","[16, 18, 19, 20, 21, 30, 31, 32, 33, 34]",True,,14,72,True
CHEMBL233_Ki,303,614,2605,54,test,True,1.332064229403949,0.004697211657820777,42,1.3367614410617699,321,617,620,2.5263392773898445,False,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [12, 11], [13, 12], [14, 13], [15, 23], [16, 22], [17, 16], [18, 17], [24, 15], [25, 14], [26, 24], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [32, 30], [33, 31], [34, 32], [35, 34], [36, 33]]","[8, 10, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23]","[8, 10, 11, 12, 16, 17, 18, 19, 20, 21]",True,,22,72,True
CHEMBL233_Ki,425,705,706,57,test,True,1.7476619282357424,0.006482488582184143,8,1.7541444168179265,418,698,703,2.49008623188403,False,30,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 15], [15, 14], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28], [30, 29]]","[12, 13, 14, 15, 16]","[12, 13, 14, 15]",True,,9,61,True
CHEMBL233_Ki,576,824,826,65,test,True,1.514772302736298,0.0,3,1.514772302736298,578,826,827,1.6869909401533016,False,24,"[[2, 0], [3, 1], [4, 2], [5, 3], [6, 4], [7, 5], [8, 6], [9, 7], [10, 8], [11, 9], [12, 10], [13, 11], [14, 12], [15, 13], [16, 14], [17, 15], [18, 16], [19, 21], [20, 20], [21, 19], [22, 18], [23, 17], [24, 22], [25, 23]]","[0, 1, 2, 3]",[],True,,4,50,True
CHEMBL233_Ki,586,835,837,66,test,True,1.0995111563849944,0.0,7,1.0995111563849944,585,834,837,1.621883583354526,False,26,"[[2, 2], [3, 1], [4, 26], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 18], [13, 23], [14, 22], [15, 21], [16, 20], [17, 19], [18, 12], [19, 13], [20, 14], [21, 15], [22, 16], [23, 17], [24, 24], [25, 25], [26, 4], [27, 3]]","[0, 1, 2, 3, 27]","[0, 1, 2, 26]",True,,9,55,True
CHEMBL233_Ki,597,851,858,67,test,True,1.675056363808526,0.016966174820460367,42,1.6580901889880657,601,852,854,3.139749482180833,False,26,"[[1, 0], [2, 1], [3, 2], [4, 3], [5, 4], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 14], [16, 15], [17, 16], [18, 21], [19, 20], [20, 19], [21, 18], [22, 17], [23, 22], [24, 23], [25, 25], [26, 24]]","[0, 1, 2, 4, 5, 6, 7, 8, 25, 26]","[1, 3, 4, 5, 6, 7, 24, 25]",True,,18,53,True
CHEMBL233_Ki,665,929,960,74,test,True,1.126098402135539,0.0,3,1.126098402135539,675,960,963,1.6728877537667968,False,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 21], [18, 20], [19, 19], [20, 18], [21, 17], [22, 23], [23, 24]]",[],"[16, 20, 21, 22]",True,,4,49,True
CHEMBL233_Ki,678,966,975,78,test,True,1.1461280356782382,0.0,3,1.1461280356782382,679,975,1130,2.089223184341765,False,38,"[[2, 1], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 37], [33, 36], [34, 34], [39, 33], [40, 32], [41, 38], [42, 39], [43, 40]]","[0, 1, 2, 3, 33, 34, 35, 36, 37, 38, 39, 40]","[0, 1, 2, 3, 33, 34, 35, 36]",True,,20,85,True
CHEMBL233_Ki,708,1031,1033,84,test,True,1.3424226808222048,0.0,7,1.3424226808222048,711,1032,1033,1.42860882843849,False,34,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 35]]","[18, 19, 20, 21]","[18, 19, 20, 21]",True,,8,72,True
CHEMBL233_Ki,729,1086,1088,86,test,True,1.4128656866019336,0.0,1,1.4128656866019336,729,1086,1088,1.4128656866019336,True,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [14, 13], [15, 14], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21]]","[11, 12, 13]",[],True,,3,45,True
CHEMBL233_Ki,816,1167,1171,94,test,True,1.635300924466642,0.0,1,1.635300924466642,816,1167,1171,1.635300924466642,True,20,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 10], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 22], [22, 21]]","[6, 8, 9, 10, 11, 12]","[6, 7, 8, 9, 10, 11, 12]",True,,13,46,True
CHEMBL233_Ki,871,1210,1641,98,test,True,1.1789769472931697,0.0,1,1.1789769472931697,871,1210,1641,1.1789769472931697,True,30,"[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 14], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32]]","[11, 12, 13, 14, 15]","[0, 1, 2, 11, 12, 13, 14, 15, 16]",True,,14,65,True
CHEMBL233_Ki,935,1276,1312,99,test,True,1.4135896424408625,0.0,7,1.4135896424408625,933,1275,1312,2.12246793543713,False,34,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 9], [8, 8], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 35]]","[5, 6, 7, 8, 9, 10, 15]","[5, 6, 7, 8, 9, 10, 11, 12, 17]",True,,16,70,True
CHEMBL233_Ki,873,1214,1307,100,test,True,1.0578671317786954,0.0,1,1.0578671317786954,873,1214,1307,1.0578671317786954,True,32,"[[0, 1], [1, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32], [32, 33]]","[0, 1, 2, 3]","[0, 1, 2, 3]",True,,8,67,True
CHEMBL233_Ki,993,1412,1413,107,test,True,1.2930902044731685,0.0,3,1.2930902044731685,988,1406,1412,1.364783429128244,False,29,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29]]","[0, 1, 2, 29]","[0, 1, 2, 29]",True,,8,60,True
CHEMBL233_Ki,1041,1472,1475,112,test,True,1.2433199665682508,0.0011243895203936205,90,1.2444443560886445,1008,1464,1468,1.976441689378844,False,33,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 18], [14, 16], [15, 15], [16, 14], [20, 13], [21, 19], [22, 20], [23, 21], [24, 22], [25, 23], [26, 24], [27, 29], [28, 28], [29, 27], [30, 26], [31, 25], [32, 30], [33, 31], [34, 32], [35, 33]]","[15, 16, 17, 18, 19, 20]","[15, 16, 17, 18]",True,,10,70,True
CHEMBL233_Ki,1081,1483,1484,113,test,True,1.3273589343863303,0.0,48,1.3273589343863303,1073,1482,1782,2.5627502573180294,False,28,"[[0, 28], [1, 3], [2, 2], [3, 1], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 24], [23, 23], [24, 26], [25, 27], [26, 0], [27, 29]]","[2, 3, 4, 5, 20, 21, 22, 23, 26]","[2, 3, 4, 5, 6, 21, 22, 23, 24, 25, 28]",True,,20,58,True
CHEMBL233_Ki,1142,1555,1932,117,test,True,1.049687784189108,0.0,1,1.049687784189108,1142,1555,1932,1.049687784189108,True,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 17], [17, 18], [19, 19], [20, 20], [21, 21], [22, 22]]","[16, 17, 18, 19]","[14, 15, 16, 17]",True,,8,46,True
CHEMBL233_Ki,1173,1613,1615,122,test,True,1.099990765495856,0.0,2,1.099990765495856,1173,1613,1615,1.099990765495856,True,24,"[[1, 3], [2, 2], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25]]","[0, 1, 2, 3]","[0, 1, 2, 3]",True,,8,51,True
CHEMBL233_Ki,1194,1666,1668,124,test,True,1.2787536009528289,0.0,3,1.2787536009528289,1177,1645,1668,1.4494498281218036,False,26,"[[1, 2], [2, 1], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26]]","[0, 1, 2]","[0, 1, 2, 3]",True,,7,54,True
CHEMBL233_Ki,1215,1810,1812,132,test,True,1.0601872059833155,0.0,1,1.0601872059833155,1215,1810,1812,1.0601872059833155,True,36,"[[0, 7], [1, 6], [2, 5], [3, 3], [4, 4], [5, 2], [6, 1], [7, 0], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28], [30, 29], [31, 30], [32, 31], [33, 32], [34, 33], [35, 34], [36, 35]]","[12, 14, 15, 16]",[],True,,4,73,True
CHEMBL233_Ki,1235,1824,1827,134,test,True,1.3943882847992572,0.0,41,1.3943882847992572,1249,1830,1902,2.6288646954605754,False,41,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 39], [35, 38], [36, 36], [37, 37], [38, 35], [39, 34], [40, 40]]","[5, 40, 41, 42, 43, 44]","[5, 40, 41, 42, 43, 44, 45, 46]",True,,14,92,True
CHEMBL233_Ki,1313,1897,1899,140,test,True,1.1641920357559732,0.0,1,1.1641920357559732,1313,1897,1899,1.1641920357559732,True,33,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [17, 17], [18, 16], [19, 18], [20, 19], [21, 20], [22, 21], [24, 22], [25, 23], [26, 24], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [32, 30], [33, 31], [34, 32]]","[13, 14, 15, 16, 17, 18, 21, 22, 23, 24]","[13, 14, 15, 16, 17]",True,,15,68,True
CHEMBL233_Ki,1324,1914,1915,141,test,True,1.0364292656266745,0.15237893409161218,2,1.1888081997182867,1325,1914,2096,1.3411871338098988,False,34,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 27], [27, 28], [28, 29], [29, 30], [30, 26], [31, 31], [32, 32], [33, 33]]","[24, 25, 26, 27, 28, 29, 30]","[21, 25, 26, 27, 28, 29, 30]",True,,14,68,True
CHEMBL233_Ki,1361,2083,2087,142,test,True,1.088421902782537,0.15013872457729383,4,1.2385606273598309,1362,2083,2095,1.4771212547196615,False,36,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [13, 17], [14, 12], [15, 13], [16, 14], [17, 15], [18, 16], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 28], [29, 29], [30, 30], [31, 31], [32, 27], [33, 32], [34, 33], [35, 34], [36, 35]]","[10, 11, 12, 13, 14, 18, 26, 27, 28, 29, 30, 31, 32]","[10, 11, 12, 13, 17, 26, 27, 28, 29, 30, 31, 32]",True,,25,73,True
CHEMBL233_Ki,1667,2394,2512,152,test,True,1.3131004647750482,0.0,37,1.3131004647750482,1648,2356,2384,2.3886943840011163,False,32,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 29], [23, 30], [24, 28], [25, 26], [26, 25], [27, 24], [28, 23], [29, 22], [30, 31], [31, 32]]","[22, 23, 24, 25]","[21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",True,,14,65,True
CHEMBL233_Ki,1670,2417,2422,159,test,True,1.0867826207173223,0.0,1,1.0867826207173223,1670,2417,2422,1.0867826207173223,True,28,"[[0, 28], [1, 27], [2, 4], [3, 3], [4, 2], [5, 1], [7, 5], [8, 6], [9, 7], [10, 8], [11, 9], [12, 10], [13, 11], [14, 12], [15, 13], [16, 14], [17, 15], [18, 16], [19, 17], [20, 24], [21, 23], [22, 22], [23, 21], [24, 20], [25, 19], [26, 18], [27, 25], [28, 26]]","[4, 5, 6]","[0, 1, 2]",True,,6,58,True
CHEMBL233_Ki,1682,2516,2697,163,test,True,1.284727484441582,0.0,3,1.284727484441582,1683,2518,2697,1.410555258170792,False,39,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 35], [36, 37], [37, 36], [38, 38], [39, 39]]","[7, 8, 9, 10, 11, 12]","[7, 8, 9, 10, 11, 12]",True,,12,80,True
CHEMBL233_Ki,1754,2630,2632,167,test,True,1.5933337157650227,0.0,1,1.5933337157650227,1754,2630,2632,1.5933337157650227,True,37,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 38], [36, 39]]",[],"[33, 34, 35, 36, 37]",True,,5,77,True
CHEMBL233_Ki,1884,2878,2879,177,test,True,1.0173860896757514,0.0,1,1.0173860896757514,1884,2878,2879,1.0173860896757514,True,38,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 31], [24, 30], [25, 25], [26, 24], [27, 23], [28, 32], [29, 33], [30, 34], [31, 35], [32, 36], [33, 38], [34, 37], [35, 39], [36, 40], [37, 41]]",[],"[24, 25, 26, 27, 28, 29, 30]",True,,7,80,True
CHEMBL233_Ki,1967,2983,2984,180,test,True,2.1949766032160545,0.4119543704721593,10,1.7830222327438952,1970,2984,2990,2.607901598556745,False,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25]]",[],"[12, 13, 14, 15, 16]",True,,5,50,True
CHEMBL233_Ki,1985,3072,3073,182,test,True,2.5051499783199045,0.1399203482970215,2,2.365229630022883,1985,3072,3073,2.5051499783199045,True,35,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34]]","[20, 21, 22, 23, 29]","[18, 20, 21, 22, 23, 29]",True,,11,70,True
CHEMBL236_Ki,684,1135,1533,7,test,True,1.4592096654109596,0.0,25,1.4592096654109596,529,843,1134,2.9274493328513884,False,37,"[[1, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 37], [33, 36], [34, 34], [36, 33], [37, 32], [38, 38], [39, 40]]","[0, 1, 2, 3, 4, 33, 34, 35, 36, 38, 39, 40]","[0, 1, 2, 3, 4, 33, 34, 35, 36, 38, 39, 40]",True,,24,82,True
CHEMBL236_Ki,123,172,1508,18,test,True,2.173306035241704,0.0,1,2.173306035241704,123,172,1508,2.173306035241704,True,22,"[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 19], [18, 18], [19, 20], [20, 21], [21, 22]]",[],"[0, 1, 2]",True,,3,45,True
CHEMBL236_Ki,154,202,1289,22,test,True,1.0468555808597264,0.3925948369842991,2,1.4394504178440255,153,202,1174,1.8320452548283248,False,23,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 14], [16, 15], [17, 16], [18, 17], [19, 18], [20, 20], [21, 19], [22, 21], [23, 22], [24, 23]]","[0, 1, 2, 6, 8, 9, 10, 11]","[0, 1, 2, 6]",True,,12,49,True
CHEMBL236_Ki,166,217,1238,26,test,True,1.3010299956639813,0.2496988247154075,4,1.5507288203793888,168,217,1999,2.338818556553381,False,20,"[[0, 2], [1, 3], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22]]","[8, 9, 10, 11]","[0, 1, 2, 3, 10, 11, 12, 13]",True,,12,44,True
CHEMBL236_Ki,214,280,313,35,test,True,1.5766036018929768,0.053134168258303305,2,1.5234694336346735,214,280,313,1.5766036018929768,True,32,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [25, 22], [26, 23], [27, 24], [28, 25], [29, 26], [30, 27], [31, 28], [32, 29], [33, 30], [34, 31]]","[20, 21, 22, 23, 24]",[],True,,5,67,True
CHEMBL236_Ki,278,394,398,45,test,True,1.3838673804103276,0.0,1,1.3838673804103276,278,394,398,1.3838673804103276,True,26,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 16], [16, 15], [17, 17], [18, 18], [19, 19], [20, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25]]","[19, 20, 21]",[],True,,3,53,True
CHEMBL236_Ki,280,407,409,46,test,True,1.9294189257142929,0.0,1,1.9294189257142929,280,407,409,1.9294189257142929,True,26,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26]]",[],"[18, 19, 20, 21, 26]",True,,5,53,True
CHEMBL236_Ki,288,428,445,48,test,True,1.56032999005033,0.0,3,1.56032999005033,317,445,2040,3.814363423038088,False,42,"[[0, 7], [1, 6], [2, 5], [3, 3], [4, 4], [5, 2], [6, 1], [7, 0], [8, 8], [9, 9], [10, 10], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 35], [36, 36], [37, 37], [38, 38], [39, 39], [40, 40], [41, 41], [42, 42]]","[9, 10, 11, 12]","[9, 10, 11, 12]",True,,8,86,True
CHEMBL236_Ki,337,518,522,53,test,True,1.049218022670182,0.05457223471253414,2,1.103790257382716,338,518,589,1.1583624920952502,False,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [13, 12], [14, 13], [15, 14], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [23, 22], [24, 24], [25, 23]]","[9, 10, 11, 12, 13, 14]","[9, 10, 11, 12, 13]",True,,11,51,True
CHEMBL236_Ki,349,562,571,54,test,True,1.2162084822636636,0.0,9,1.2162084822636636,347,562,564,2.131887596563628,False,20,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [19, 18], [20, 19]]","[8, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[8, 16, 17, 18, 19, 20, 21, 22, 23]",True,,20,50,True
CHEMBL236_Ki,414,715,717,67,test,True,1.1760912590556811,0.07306401783911887,2,1.1030272412165623,414,715,717,1.1760912590556811,True,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 22], [13, 15], [14, 14], [15, 17], [16, 18], [17, 19], [18, 20], [19, 13], [20, 12], [21, 23]]","[13, 14, 15, 16, 17, 18, 19, 20]","[14, 15, 16, 17, 18, 19, 20, 21, 22]",True,,17,46,True
CHEMBL236_Ki,535,850,851,76,test,True,1.1760912590556811,0.07306401783911887,2,1.1030272412165623,535,850,851,1.1760912590556811,True,26,"[[1, 0], [2, 1], [3, 2], [4, 3], [5, 4], [6, 5], [7, 6], [8, 7], [9, 8], [10, 9], [11, 10], [12, 11], [13, 12], [14, 13], [15, 14], [16, 15], [17, 16], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [23, 23], [24, 22], [25, 24], [26, 25]]","[0, 1, 2]",[],True,,3,53,True
CHEMBL236_Ki,536,862,863,77,test,True,1.0419645015435357,0.0,1,1.0419645015435357,536,862,863,1.0419645015435357,True,23,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [25, 26], [26, 27]]","[19, 20, 21, 22, 23, 24]","[19, 20, 21, 22, 23, 24, 25]",True,,13,55,True
